"","i11","i12","i13","i14","i21","i22","i23","i24","i31","i32","i33","i34"
"133",2.76460413947154,2.30598834470532,0.535296242088428,0.764604139471537,2.90019765667755,2.40284085699533,0.651519256836441,0.900197656677552,1.35472929257649,1.29893488263743,-0.67316791239304,-0.645270707423509
"134",0.451276100433703,0.477906293299492,-1.5354088031334,-1.5487238995663,-0.566959204948528,-0.249404639116388,-2.40818192203246,-2.56695920494853,0.302032701933609,0.371303865799424,-1.66333171613348,-1.69796729806639
"135",0.819821453386709,0.897577426201058,-1.14130056020612,-1.18017854661329,1.0099734107796,1.03340025291026,-0.97831316815507,-0.990026589220404,1.14862977907383,1.13244051597757,-0.859464852474302,-0.851370220926174
"136",1.13057415578593,0.961571554972442,-0.953927144620814,-0.869425844214071,1.41832117515461,1.16710514023579,-0.707286842304801,-0.581678824845389,-0.365312319169028,-0.106918784281099,-2.23611555172506,-2.36531231916903
"137",1.38872376254054,1.25186187665725,-0.679707180401104,-0.611276237459458,0.303375339722172,0.476613003215556,-1.61000582853114,-1.69662466027783,1.3034057911752,1.19092046853915,-0.752836870142825,-0.696594208824799
"138",1.43626616060985,1.26633755148318,-0.648698143953489,-0.563733839390153,0.868180169069704,0.860561843240217,-1.13562899384504,-1.1318198309303,0.864073812478218,0.857628731389155,-1.13914872806631,-1.13592618752178
"139",0.926733455908579,0.891772915876328,-1.09074681410755,-1.07326654409142,0.910746760172282,0.880353847493259,-1.10444969616723,-1.08925323982772,0.489594464686727,0.579530779289291,-1.46543737801199,-1.51040553531327
"140",1.28264770212514,1.19701434913103,-0.760168974371914,-0.717352297874864,1.14774774776123,1.1006572388711,-0.875797506683837,-0.852252252238773,1.02221847561725,1.01099347305397,-0.98339402566439,-0.977781524382752
"141",-0.741540396013968,-0.408045376496835,-2.5747928862554,-2.74154039601397,0.288552838835985,0.327735505538846,-1.69185582781258,-1.71144716116401,-1.03691401719768,-0.619026534485205,-2.82797027584144,-3.03691401719768
"142",1.62319359145034,1.54598827778041,-0.415409065384626,-0.376806408549658,1.32704155329466,1.33445110766921,-0.669253669518067,-0.67295844670534,2.08343003967489,1.8747285979408,-0.0209206811921586,0.0834300396748868
"143",0.583209426869075,0.559580524659739,-1.42860502423559,-1.41679057313092,0.623115458387297,0.588084832887041,-1.39439985436283,-1.3768845416127,-0.343564056716647,-0.102400535044349,-2.2229822958805,-2.34356405671665
"144",1.01565450755099,0.971450613838785,-1.00644743930511,-0.984345492449014,1.9330078179618,1.62670297841793,-0.220144601810135,-0.0669921820382048,0.172828381235807,0.369431952185086,-1.72886983328955,-1.82717161876419
"145",0.511888703233713,0.555698779020408,-1.46620625887294,-1.48811129676629,0.690440560219058,0.683235819724226,-1.31316181002836,-1.30955943978094,0.0235957685177339,0.206918111366137,-1.88474306005806,-1.97640423148227
"146",1.59262301079033,1.35894623617651,-0.524215376516579,-0.407376989209669,1.82275193771847,1.52332404112518,-0.326962010578173,-0.17724806228153,0.288053391146577,0.427110793573831,-1.6424179076398,-1.71194660885342
"147",2.42783414095475,2.19878151887868,0.313307829916718,0.427834140954754,1.67692068116849,1.6624147618885,-0.330332278471506,-0.323079318831508,3.03470142609729,2.63225815112335,0.83347978861032,1.03470142609729
"148",2.40695659711296,2.00646005105439,0.206708324083673,0.406956597112956,1.74652289558653,1.53472169282123,-0.359377705796124,-0.253477104413474,1.34404592912482,1.24723814534858,-0.704357962763301,-0.655954070875181
"149",1.92090613216451,1.54753576322313,-0.26577905230618,-0.079093867835494,0.448566755616843,0.495864779974803,-1.52778423220418,-1.55143324438316,0.713593249743758,0.685169418636885,-1.30061866580968,-1.28640675025624
"150",0.522506850122393,0.518310132851545,-1.47959150851303,-1.47749314987761,1.27288303461218,1.05429312177282,-0.836411921807501,-0.727116965387823,-0.679428061618155,-0.340214804105989,-2.50982143286207,-2.67942806161816
"151",0.634386599325839,0.777435036770398,-1.29408918195188,-1.36561340067416,0.428427927516414,0.630321699763666,-1.47062518635996,-1.57157207248359,1.46086671276534,1.36777797494147,-0.585677656146598,-0.539133287234664
"152",0.337454957660783,0.525162698382162,-1.56869117197853,-1.66254504233922,0.0278912375137268,0.304045755419979,-1.83403150353315,-1.97210876248627,1.14002726175999,1.0984286298816,-0.880772054179207,-0.859972738240009
"153",0.598567814410568,0.685999721046647,-1.35771623227139,-1.40143218558943,0.952340354914466,0.938694392835146,-1.05448262612519,-1.04765964508553,0.570257404220243,0.66577799948213,-1.38198229814881,-1.42974259577976
"154",-0.688755992780615,-0.285913893196471,-2.48733494298854,-2.68875599278062,0.144723989775585,0.309428951486529,-1.77292352936894,-1.85527601022442,-0.155559429164034,0.0949407951010869,-2.03030931703147,-2.15555942916403
"155",1.41943443944915,1.17209943016584,-0.704233065192503,-0.580565560550846,2.2218117765245,1.74522609950537,-0.0164810619850619,0.221811776524502,-0.583682052012942,-0.258698063735657,-2.4211900578743,-2.58368205201294
"156",1.58826550555571,1.32803030711559,-0.541852093664352,-0.411734494444293,1.59162422755869,1.33042939426058,-0.538973189090366,-0.408375772441309,0.143569915202264,0.296104885434559,-1.78016259968159,-1.85643008479774
"157",0.0912973617341435,0.436643441557009,-1.73602959835442,-1.90870263826586,0.331008938647724,0.607865996495281,-1.5305625324285,-1.66899106135228,1.67514185659897,1.56796093788903,-0.378448602756001,-0.32485814340103
"158",0.567187471953121,0.637596763269645,-1.39760788238862,-1.43281252804688,1.11689243212697,1.03024316339382,-0.926432202239606,-0.883107567873032,0.231256186502699,0.397645845090771,-1.68554898420326,-1.7687438134973
"159",0.51070201198201,0.531836278782765,-1.47873085461761,-1.48929798801799,-0.215328201553646,0.013243269114439,-2.1010424662196,-2.21532820155365,0.26243072426288,0.354499644697672,-1.69153481551972,-1.73756927573712
"160",2.73989218239295,2.40300504077413,0.571448611583543,0.739892182392955,2.70284129259827,2.37654011949221,0.53969070604524,0.702841292598268,2.50456428421131,2.2349136849301,0.369738984570707,0.504564284211313
"161",1.29373130395545,1.24624524945725,-0.73001172329365,-0.706268696044548,1.94906980936109,1.71434418188985,-0.168293004374531,-0.0509301906389082,1.01027481217643,1.04377632675794,-0.972974430532815,-0.989725187823572
"162",-0.00873613133839048,0.259018726108604,-1.87485870261489,-2.00873613133839,0.860435884849505,0.879855880528529,-1.12985411731098,-1.13956411515049,0.375695573275861,0.53361280083307,-1.54534581294553,-1.62430442672414
"163",0.951506251193311,1.056088726456,-0.996202511175347,-1.04849374880669,1.5490242770556,1.48288731635763,-0.484044203293382,-0.450975722944396,1.54270828074077,1.47837589041847,-0.489457914420382,-0.457291719259229
"164",1.22335142715043,1.23551581808244,-0.770566377383564,-0.776648572849571,1.62835115123938,1.52480133528884,-0.423423756735892,-0.371648848760621,1.50218376081721,1.43468177070157,-0.531567234240609,-0.497816239182791
"165",1.74908941607223,1.48198589306035,-0.384462345433709,-0.25091058392777,1.28607763318867,1.15126319100066,-0.781329587905336,-0.713922366811335,0.739223305947628,0.760652957257064,-1.25006186839765,-1.26077669405237
"166",2.3741217852286,2.17061005783819,0.272365921533396,0.374121785228605,1.29752641668323,1.40161336602006,-0.650430108648351,-0.702473583316766,3.29209343250307,2.82630409160566,1.05919876205437,1.29209343250307
"167",0.418368782652485,0.562689670739688,-1.50947077330391,-1.58163121734752,1.59190712916408,1.4009313468194,-0.503580762008259,-0.408092870835918,0.210490778022892,0.41420538171855,-1.68765192012928,-1.78950922197711
"168",0.836823186052908,0.761345591448122,-1.20091561124948,-1.16317681394709,-0.5393565722107,-0.22163995016874,-2.38049826118972,-2.5393565722107,0.555652605217356,0.560509462279871,-1.44191896625139,-1.44434739478264
"169",0.00185390295607154,0.274661393372547,-1.86174235183569,-1.99814609704393,0.35754998911643,0.528730026344231,-1.55685999226967,-1.64245001088357,0.707357919913828,0.778592834056658,-1.25702462301476,-1.29264208008617
"170",1.66830708480385,1.49515120393695,-0.418270855629604,-0.331692915196155,1.30352085191802,1.2345896090185,-0.730944769531739,-0.69647914808198,1.34738085513179,1.26591818274262,-0.693350481062798,-0.652619144868215
"171",2.12932475013227,2.00448725572813,0.0669060029302,0.129324750132265,2.49222524859614,2.26370189748805,0.377963573042094,0.492225248596141,2.65333429425073,2.37877978724133,0.516057040746029,0.653334294250733
"172",2.20147909057217,1.86726812479958,0.0343736076858768,0.201479090572171,1.65056824030734,1.47376037461042,-0.437835692541124,-0.349431759692664,1.3595656357628,1.26590137136432,-0.687266496436444,-0.640434364237203
"173",1.10071230730039,1.11110868853657,-0.894089502081515,-0.899287692699605,0.0560623101469067,0.364930119141226,-1.78950378535593,-1.94393768985309,1.8856275082201,1.67176240347922,-0.221305044150338,-0.114372491779899
"174",1.04638343525452,1.02651791643695,-0.963549324154263,-0.95361656474548,0.664953103218568,0.754067679268418,-1.29048960875651,-1.33504689678143,1.12938053076568,1.08580155608778,-0.892408956573267,-0.870619469234319
"175",0.217993039327173,0.412794955887991,-1.68460600239242,-1.78200696067283,0.449834036838207,0.578395668395873,-1.48588514738296,-1.55016596316179,0.618557266142938,0.698912260756395,-1.34126523655033,-1.38144273385706
"176",1.70004241242718,1.49705377787845,-0.401451904847188,-0.299957587572823,0.136772731776746,0.380432577413852,-1.7413973454047,-1.86322726822325,1.75402852476003,1.53561528668762,-0.355178094276174,-0.245971475239973
"177",0.937196380645248,1.02265223808633,-1.02007569063421,-1.06280361935475,1.15745172659487,1.17997748519321,-0.83128539410596,-0.842548273405128,1.51602592310477,1.4361019112717,-0.523936082811765,-0.483974076895233
"178",0.997328203557218,1.17596971756821,-0.913351039437286,-1.00267179644278,1.51236875449834,1.5438558253833,-0.471887710059178,-0.487631245501655,2.39224709989422,2.17234035780892,0.282293728851571,0.392247099894219
"179",1.59621867606014,1.513932691937,-0.444924316001431,-0.403781323939858,1.4321910966211,1.39677013519482,-0.585519384092037,-0.567808903378898,1.8987648336214,1.73003709019504,-0.18559903809178,-0.101235166378598
"180",-0.363756216116008,0.129423422635997,-2.11716639674001,-2.36375621611601,2.05817180706226,1.85937201062047,-0.0412280911586339,0.0581718070622586,0.749292661612872,0.924458335299483,-1.16312450154382,-1.25070733838713
"181",0.486893493304847,0.527953344798487,-1.49257658094833,-1.51310650669515,0.95351318065879,0.861253121479875,-1.09261684893067,-1.04648681934121,-0.212180868996645,0.0286145145831355,-2.09178317720675,-2.21218086899664
"182",1.4868052147416,1.43205191653429,-0.540571434362057,-0.513194785258403,2.01216207923027,1.80730681974048,-0.0902655505146207,0.0121620792302735,1.51949369946658,1.45540083419499,-0.512552733169216,-0.480506300533421
"183",1.63833905356006,1.47480716428524,-0.443426891077352,-0.361660946439943,1.22497789625206,1.17954919477952,-0.79773645448421,-0.775022103747945,1.38151524376589,1.29136158586084,-0.663561585186635,-0.618484756234107
